民調來源,完成日期,無 柯文哲,國民 丁守中,民進 姚文智
TVBS,2017年5月4日,40%,39%,9%
三立,2017年7月17日,32.10%,31.80%,15.70%
美麗島,2017年12月12日,43.10%,28.20%,11.40%
台灣指標,2017年12月14日,36.60%,15.70%,6.80%
全國公信力,2018年2月9日,44.20%,26.60%,16.10%
三立,2018年2月12日,39.80%,30.30%,13.90%
山水,2018年2月25日,47.60%,25.60%,15.20%
大社會民調,2018年3月7日,42.40%,30.90%,13.50%
循證,2018年4月25日,35.00%,25.60%,21.50%
東森新聞,2018年5月3日,48.50%,32.10%,4.00%
民主進步黨,2018年5月3日,35%,30%,25%
台灣綠黨,2018年5月3日,31%,35%,25%
美麗島,2018年5月14日,35.20%,33.10%,15.00%
東森新聞,2018年5月17日,36.40%,37.50%,13.40%
聯合報系,2018年5月21日,38%,39%,8%
新台灣國策智庫,2018年5月22日,39.40%,33.60%,13.80%
世新大學,2018年5月28日,29.00%,29.10%,13.50%
TVBS,2018年6月1日,31%,33%,13%
旺旺中時,2018年6月4日,34.70%,40.20%,12.20%
信傳媒,2018年7月11日,38.90%,27.50%,11.00%
美麗島,2018年7月12日,36.70%,27.70%,13.80%
TVBS,2018年7月12日,40%,30%,11%
趨勢,2018年7月16日,42.80%,25.60%,7.70%
東森新聞,2018年7月30日,42.40%,30.90%,5.40%
自由時報,2018年9月1日,33.43%,24.71%,14.90%
東森新聞,2018年9月9日,41.70%,29.90%,8.40%
世新大學,2018年9月12日,34.90%,30.80%,10.40%
TVBS,2018年9月16日,37%,32%,11%
美麗島,2018年9月18日,34.60%,23.50%,11.10%
聯合報系,2018年9月19日,37%,29%,8%
三立,2018年9月29日,36.10%,25.80%,11.10%
艾普羅,2018年10月5日,41.60%,27.20%,15.20%
美麗島,2018年10月12日,37.50%,25.00%,11.30%
臺灣民意基金會,2018年10月16日,42.10%,28.50%,11.60%
TVBS,2018年10月25日,40%,33%,12%
TVBS,2018年10月25日,34%,29%,11%
大社會民調,2018年10月29日,36.60%,34.30%,12.70%
聯合報系,2018年10月30日,38%,35%,8%
民主進步黨,2018年10月31日,35.90%,24.40%,19.70%
世新大學,2018年11月7日,34.10%,31.40%,7.10%
美麗島,2018年11月7日,38.60%,27.10%,8.30%
東森新聞,2018年11月8日,38.40%,36.80%,7.60%
旺旺中時,2018年11月11日,33.60%,32.80%,14.80%
TVBS,2018年11月11日,39%,36%,12%
Yahoo,2018年11月12日,46.10%,47.40%,3.20%